                  ZZ500ETF (510580) 
      时间	    开盘	    最高	    最低	    收盘	         成交量	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	火焰主力建仓.MSD   	火焰主力建仓.风险区	火焰主力建仓.安全区	火焰主力建仓.天线  	火焰主力建仓.强弱线	火焰主力建仓.趋势值	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.火焰山	火焰主力建仓.火焰  	火焰主力建仓.今量  	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	 
 2020/01/22	   5.661	   5.740	   5.568	   5.712	        8959400	      5.672	      5.654	      5.539	      5.235	      5.133	      5.102	           	           	           	           	     94.773	     80.000	     20.000	    100.000	     50.000	     92.233	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2020/01/23	   5.706	   5.706	   5.460	   5.546	       10405500	      5.652	      5.647	      5.552	      5.244	      5.138	      5.107	           	           	           	           	     83.226	     80.000	     20.000	    100.000	     50.000	     91.703	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2020/02/03	   4.991	   5.146	   4.991	   5.008	        3628400	      5.529	      5.590	      5.537	      5.244	      5.138	      5.109	           	           	           	           	     42.748	     80.000	     20.000	    100.000	     50.000	     87.743	      0.000	      1.000	     27.149	      1.000	     27.149	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/04	   5.000	   5.143	   4.966	   5.127	        8635585	      5.411	      5.534	      5.529	      5.245	      5.140	      5.112	           	           	           	           	     31.774	     80.000	     20.000	    100.000	     50.000	     79.167	      0.000	      1.000	     55.985	      1.000	     55.985	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/05	   5.154	   5.300	   5.129	   5.258	        5834800	      5.330	      5.494	      5.524	      5.249	      5.143	      5.115	           	           	           	           	     34.750	     80.000	     20.000	    100.000	     50.000	     71.308	      0.000	      1.000	     27.993	      1.000	     27.993	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/06	   5.264	   5.443	   5.219	   5.410	        4263473	      5.270	      5.471	      5.526	      5.254	      5.148	      5.119	           	           	           	           	     46.057	     80.000	     20.000	    100.000	     50.000	     66.147	      0.000	      1.000	     13.996	      1.000	     13.996	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/07	   5.420	   5.460	   5.375	   5.460	        5822000	      5.253	      5.452	      5.526	      5.261	      5.154	      5.123	           	           	           	           	     54.941	     80.000	     20.000	    100.000	     50.000	     63.629	      0.000	      1.000	      6.998	      1.000	      6.998	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/10	   5.500	   5.521	   5.425	   5.511	        6125321	      5.353	      5.441	      5.527	      5.268	      5.161	      5.127	           	           	           	           	     62.677	     80.000	     20.000	    100.000	     50.000	     62.885	      1.000	      0.000	      3.499	      1.000	      3.499	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/11	   5.501	   5.538	   5.465	   5.489	        6047385	      5.426	      5.418	      5.525	      5.274	      5.168	      5.132	           	           	           	           	     65.124	     80.000	     20.000	    100.000	     50.000	     63.169	      1.000	      0.000	      1.750	      1.000	      1.750	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2020/02/12	   5.489	   5.610	   5.472	   5.610	        4397523	      5.496	      5.413	      5.525	      5.285	      5.176	      5.136	           	           	           	           	     74.164	     80.000	     20.000	    100.000	     50.000	     64.075	      1.000	      0.000	      0.875	      1.000	      0.875	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/13	   5.610	   5.627	   5.550	   5.571	        5742100	      5.528	      5.399	      5.526	      5.295	      5.183	      5.140	           	           	           	           	     76.165	     80.000	     20.000	    100.000	     50.000	     65.749	      1.000	      0.000	      0.437	      1.000	      0.437	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2020/02/14	   5.563	   5.626	   5.525	   5.563	        5052855	      5.549	      5.401	      5.524	      5.306	      5.190	      5.144	           	           	           	           	     76.648	     80.000	     20.000	    100.000	     50.000	     67.474	      1.000	      0.000	      0.219	      1.000	      0.219	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2020/02/17	   5.650	   5.750	   5.599	   5.749	       10346160	      5.596	      5.475	      5.532	      5.318	      5.198	      5.150	           	           	           	           	     88.260	     80.000	     20.000	    100.000	     50.000	     69.509	      1.000	      0.000	      0.109	      1.000	      0.109	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/18	   5.749	   5.809	   5.721	   5.801	       10565300	      5.659	      5.542	      5.538	      5.332	      5.207	      5.156	           	           	           	           	     93.656	     80.000	     20.000	    100.000	     50.000	     72.586	      1.000	      0.000	      0.055	      1.000	      0.055	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2020/02/19	   5.791	   5.834	   5.768	   5.776	        8368085	      5.692	      5.594	      5.544	      5.345	      5.216	      5.161	           	           	           	           	     93.487	     80.000	     20.000	    100.000	     50.000	     75.714	      1.000	      0.000	      0.027	      1.000	      0.027	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2020/02/20	   5.790	   5.885	   5.744	   5.865	        8855600	      5.751	      5.640	      5.555	      5.359	      5.223	      5.167	           	           	           	           	     95.655	     80.000	     20.000	    100.000	     50.000	     78.432	      1.000	      0.000	      0.014	      1.000	      0.014	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
